Dimension 1,Dimension 2,Dimension 3,Video,Label
0.6207638431246373,-0.296294270253308,0.19161697062929717,0028.mp4,10
-0.27669947553192337,0.23103168987419934,-0.2361330887553478,0029.mp4,12
0.5429348162065488,-0.32519699431434046,0.19800850569370695,0030.mp4,10
0.15684193986418826,-0.06361261819423217,-0.07293984171185758,0031.mp4,13
-0.27000482041626755,0.025528678026752506,-0.08354814956487779,0032.mp4,2
0.04174585785256795,0.25922623907295606,-0.028260494242020484,0033.mp4,0
0.02250451166125629,0.2485357026154819,-0.04782731009055198,0034.mp4,0
-0.4027170580620534,0.06525098196780675,-0.04681975492614302,0035.mp4,14
0.0031359033053074067,0.1740019115567051,0.3997441188806169,0036.mp4,15
-0.3927197695281431,-0.22924597015957793,0.11996153418632341,0037.mp4,2
-0.14949230125030133,0.023645364875165404,0.01662699079244759,0038.mp4,2
-0.08236698144875321,0.2701252128100004,-0.13216923707195244,0039.mp4,12
-0.3055626668987117,-0.09050950640783144,-0.05200911941432447,0040.mp4,2
-0.15595136072521426,0.11370147466366308,-0.09858643031551298,0041.mp4,12
-0.05537679048635576,0.3281212067576217,-0.1624873338139454,0042.mp4,4
-0.362025261193501,-0.16359844700370543,0.08178866432870469,0043.mp4,16
0.10390428632933388,0.44011099856939007,0.4831582447135945,0044.mp4,15
0.33448367515190197,-0.16190865577775246,-0.16986943421353334,0045.mp4,13
0.47584003574093564,-0.1532828131113216,-0.39580319893561655,0046.mp4,13
-0.4193780122420915,-0.36655764702345545,0.10695896068968556,0047.mp4,2
0.5445169039965675,-0.24423989393656936,0.3090035315879311,0048.mp4,10
-0.06352990676766114,-0.03275202254125519,0.1321028554342719,0049.mp4,1
-0.3626365821878202,-0.27105821420854354,0.11771832248149454,0050.mp4,2
0.6958760854107676,-0.37644438792697127,0.11832984515845638,0051.mp4,5
-0.13002584412476006,-0.09582047030914101,0.14790363314446006,0052.mp4,17
0.18223429597697255,-0.32214571706106376,0.2580004570258992,0053.mp4,10
0.05009558823148319,0.003157810753975923,0.019680594911001124,0054.mp4,18
-0.006012204841293872,0.5181198810073566,-0.37334455519334503,0055.mp4,4
-0.3752466171691319,-0.21929513038944695,0.06910316273172888,0056.mp4,2
0.17947636138239942,0.4346848539409341,0.554433779579443,0057.mp4,6
-0.010322931249495095,0.5039618767477811,-0.27306120250663807,0058.mp4,4
0.3641639661011877,-0.1621224207324638,0.04796672333134993,0059.mp4,5
-0.08787663825167583,0.35650755989215893,-0.29413626892000017,0060.mp4,12
-0.020859555751417434,0.3704497213093137,-0.15058095598984603,0061.mp4,4
0.4937899443921597,-0.2319796161095105,0.09774554724484615,0062.mp4,19
0.04187298695539137,0.34408623199728106,-0.14307228533081687,0063.mp4,0
-0.06989554593571388,0.46005545676764925,-0.06369958080362896,0064.mp4,4
0.0038109926086201218,0.01711281874940764,-0.2229031560966254,0065.mp4,8
-0.45594042501865906,-0.3556987073902956,0.11914453987470616,0066.mp4,2
0.5359096674822548,-0.2672452216347758,0.017727445302285313,0067.mp4,5
-0.009104927787838573,0.14323820456701794,-0.2026175808574898,0068.mp4,8
-0.17312977237376348,-0.027591875754068827,0.10417785527576046,0069.mp4,2
-0.34362677187091917,-0.266965189302076,0.06679152146347199,0070.mp4,2
0.030603709451825927,-0.31877919015235884,-0.2038809414815353,0071.mp4,2
-0.3279961119536869,-0.156811119377786,0.05147352762650591,0072.mp4,2
0.5074887326232845,-0.22061193444620095,0.1203441874459116,0073.mp4,10
-0.5438274452713447,-0.4082138736755981,0.048358306140182473,0074.mp4,2
0.08670603338331564,0.1006761133773543,0.14308628180416544,0075.mp4,15
-0.033104180062243034,0.16574464894507251,-0.05902634153321611,0076.mp4,0
0.12009135039229787,0.1180456384900272,-0.1257328054259321,0077.mp4,0
0.07755212226516088,0.3615360904891014,-0.11499123647215556,0078.mp4,4
0.3868904968707419,-0.1620066137273479,0.12201603091814106,0079.mp4,10
-0.49415209850340386,-0.4204810645154159,0.08206043575394321,0080.mp4,2
0.5403400889115105,-0.2526263788901903,0.15111210058333968,0081.mp4,10
-0.4310896821247936,-0.2623821621010072,0.03197374223060205,0082.mp4,2
-0.41927527005075693,-0.07923379811422855,0.003083702383864744,0083.mp4,2
0.04114703044279002,0.42882933622725894,-0.11004511069912735,0084.mp4,4
-0.13644909109709724,0.10935905106387613,-0.09258408109680867,0085.mp4,0
-0.20444240947455358,-0.16316953299067755,-0.044745551016888506,0086.mp4,2
-0.475835842040273,-0.2535495708049672,0.03411989920396754,0087.mp4,2
-0.28209125051836126,-0.20591390985001684,0.038584190411701774,0088.mp4,2
0.2781075236111114,-0.18617308755544668,-0.05843095318919111,0089.mp4,20
0.03684810352287431,0.48482724946855266,-0.12994849248179896,0090.mp4,4
-0.18803189232109419,-0.11455705094277734,0.0930278535411772,0091.mp4,2
-0.053749079018576534,0.3856305898775881,-0.15076683657440773,0092.mp4,21
-0.14743848383006591,-0.14206514912484375,0.004742395502887405,0093.mp4,22
-0.48496626357877015,-0.1716318327118773,0.027877926284655175,0094.mp4,2
0.2581846866205255,-0.13987257187850916,0.05208473731790387,0095.mp4,20
0.30264615418572327,-0.0019780235003072845,-0.23691807168657825,0096.mp4,13
0.3966393710786913,-0.09361584499991224,-0.33059246205712584,0097.mp4,13
-0.27994618219110934,-0.1418184393872555,0.07352241457154073,0098.mp4,14
-0.14507793435371955,-0.11517378484112231,-0.03042679939880343,0099.mp4,2
-0.33070786945985975,-0.1860145320862999,0.08283599737105031,0100.mp4,16
-0.4540080756423267,-0.14586493475202175,-0.016252652233614433,0101.mp4,2
-0.4461601267126725,-0.328832120603469,0.07416790833253373,0102.mp4,2
-0.034482558840789226,0.14874933729396492,-0.035601230060556634,0103.mp4,3
0.25154981215748895,-0.1413422744687413,-0.015640191147311994,0104.mp4,20
-0.07267298585531873,-0.17502962998656854,-0.021907814277379895,0105.mp4,2
0.3580794548346942,-0.11617108481142191,0.1804407607208083,0106.mp4,10
0.37868335802436925,-0.13643589988727806,-0.2618189947153086,0107.mp4,19
-0.10619682783858286,-0.08063496907416803,0.09944006256876618,0108.mp4,17
0.38446899679149643,-0.12433094008140141,-0.30918176240267425,0109.mp4,8
0.06606881225019792,0.22473450866288203,0.07449042690899946,0110.mp4,9
0.08741950695230281,0.2679931131079459,0.4200579596130404,0111.mp4,15
0.18689658606471815,0.29514395114886854,0.6024949504530874,0112.mp4,6
-0.2989081235192289,-0.02973410985229347,-0.013084814555156215,0113.mp4,14
-0.16959878398058542,-0.10452461762083701,0.11262616127095444,0114.mp4,2
-0.08001616107192626,-0.06913797524744222,-0.04999298773094032,0115.mp4,2
0.05328358123924812,0.23552924474874506,0.239066613506639,0116.mp4,15
0.0543403012501596,-0.05483121411840462,0.0006843270992073267,0117.mp4,23
0.14331524263195755,0.17445564850390344,-0.0994447246733707,0118.mp4,4
0.11669951913638192,-0.16351194653173906,0.18106928014585338,0119.mp4,10
-0.10322767245930595,-0.16938284698894457,-0.022818488925284378,0120.mp4,2
-0.03572670648977161,-0.04487020020881323,-0.14337023884505248,0121.mp4,16
0.01944369367886302,-0.2185954355965288,-0.08721364511590148,0122.mp4,2
-0.40863860333791974,-0.11956066363570433,0.023234485665624513,0123.mp4,2
0.39699726008478725,-0.17869114732316516,0.11261686186819143,0124.mp4,10
-0.02665065492762221,0.18014651870255455,0.40005809727998703,0125.mp4,15
-0.1277797267861737,0.06782948227421189,0.007634018022393055,0126.mp4,16
0.4212370932659825,-0.17479551059850923,-0.19248695611382513,0127.mp4,20
0.31883476117351833,-0.1828438858991536,-0.13573442334534339,0128.mp4,20
0.26335792149324294,-0.1484747637329688,-0.11105096309952524,0129.mp4,8
0.16833778911112202,0.2605279139623874,0.5068064629157923,0130.mp4,6
-0.1205336931470397,-0.04254811808664828,0.11099586859436184,0131.mp4,2
0.3739095277350511,-0.16401441275401502,-0.07411997635849418,0132.mp4,20
0.3041687047254769,-0.18974542346721426,-0.1521265583861595,0133.mp4,8
-0.08074875258089616,0.030334616635073246,0.014297068247123616,0134.mp4,2
0.57017331499033,-0.2637676185033721,0.0931467247303823,0135.mp4,10
0.16488422898879715,0.11748926234959736,-0.167268881962982,0136.mp4,12
0.5142767633644489,-0.2107210260445072,-0.37454028355229146,0137.mp4,8
0.15213427913217725,0.19154378262799063,0.5187220226824358,0138.mp4,6
0.16538697161884985,0.2734374773671809,0.5275333933606923,0139.mp4,6
0.13706783921107302,0.2020951457659306,0.43624858756950186,0140.mp4,6
0.504701516445695,-0.20068162169606324,0.08593473452211883,0141.mp4,10
-0.2089139864826566,-0.1263352587225667,0.13337278261377397,0142.mp4,1
0.11249372371056371,-0.12458704277993551,-0.1715779791756318,0143.mp4,8
0.09088725247618468,0.20453169480657005,0.0727786880377488,0144.mp4,9
0.1759828016858719,0.042873852376753216,-0.32668118864466533,0145.mp4,8
-0.12292352955035667,0.2879479099191098,-0.27647011450883974,0146.mp4,12
-0.0983536029303125,0.13569023651316542,-0.059706062231274774,0147.mp4,4
0.0598849345947033,0.1499885345275111,-0.20587724056101453,0148.mp4,12
-0.057438665067205956,0.5260422075797075,-0.2374694711871167,0149.mp4,4
-0.15913584340913417,0.09197154099100273,-0.046912909974066344,0150.mp4,14
-0.40559540833806795,-0.1837294176644326,-0.009753204967174831,0151.mp4,2
0.053223212502382294,0.388458511298085,-0.01923519808069126,0152.mp4,9
0.47807925123547773,-0.20353742206909567,-0.12434237633591533,0153.mp4,19
0.3910669543509273,-0.19223589574276975,-0.1843607236239409,0154.mp4,22
-0.0857410313608144,-0.11339044973708917,-0.004815478550278283,0155.mp4,3
-0.13603471280606347,0.16867992985606853,-0.14197719732306757,0156.mp4,24
0.022712905107210267,0.20339845584197722,-0.18867328738607142,0157.mp4,0
0.4273919916864005,-0.17552831054985746,-0.03237622951199784,0158.mp4,5
-0.17479276679829572,-0.17163501350648971,0.013936319960457839,0159.mp4,2
-0.09240375601519152,-0.22074108700448727,-0.13628350394539915,0160.mp4,2
-0.29051896565509566,-0.17393829422751153,0.027761782989160568,0161.mp4,2
0.16475954223818284,0.3895131312490301,0.5892568214028245,0162.mp4,6
-0.2537239286104128,-0.09839161886983713,-0.03299475127790347,0163.mp4,2
-0.09538372901383044,0.046442455813636936,0.0331870395271156,0164.mp4,16
-0.4039185554030272,-0.09086403656029528,0.003059385749070595,0165.mp4,16
0.4570723101835249,-0.2132709900142726,-0.2447721619392238,0166.mp4,8
-0.25981854777207425,-0.00781687020569121,0.1655022926488532,0167.mp4,2
-0.4643004119723346,-0.18474739710317845,-0.011335899996535852,0168.mp4,2
-0.05311179184045488,0.016225200284778533,-0.000996074256704369,0169.mp4,0
0.23186246728136073,0.006789516629653739,-0.2106140136151539,0170.mp4,22
-0.08593158589387384,0.42134223864849346,-0.18041648363517476,0171.mp4,4
-0.4274320229465365,-0.10390677750283611,-0.014218764187932243,0172.mp4,2
-0.09893750725567607,-0.019968988659212136,0.010002212535260395,0173.mp4,11
-0.25405146427297653,-0.1024085616944506,-0.04011704335094487,0174.mp4,2
-0.00549193718719636,0.4597183490050579,-0.18472030332188455,0175.mp4,4
-0.12824053555268355,-0.001489378290324279,0.08541745685606746,0176.mp4,1
-0.34300709339882024,-0.32163493174451735,0.04295596552946776,0177.mp4,2
-0.19691929725003884,-0.1018136446117909,0.1211946800034283,0178.mp4,2
0.19561521290650893,-0.23396013302512317,0.2033765909115104,0179.mp4,10
-0.0325681860875033,0.597722999541545,-0.2748824728869478,0180.mp4,4
0.6204758503171465,-0.29964773867720906,-0.17824610308112934,0181.mp4,5
-0.2844425519178352,-0.06524336859426288,-0.11624689469380378,0182.mp4,2
-0.35048674343952446,-0.2662329891516383,0.08402675574506001,0183.mp4,2
-0.3179359354733866,0.041416930543462196,-0.02471342829789812,0184.mp4,14
-0.08582051678955749,0.11349945512119158,-0.18577525992743782,0185.mp4,12
0.5417474895669657,-0.24222986404969435,0.023174552799685756,0186.mp4,10
0.5678054628882787,-0.29474495757310465,0.3550723981750005,0187.mp4,10
-0.44989460959385325,-0.20181337079111283,0.04139404877807422,0188.mp4,2
0.07884296018311994,-0.09824248659586655,-0.08184321084655873,0189.mp4,2
0.45549128621796375,-0.14937043250951137,-0.411708522948649,0190.mp4,8
-0.12961437034995923,0.03317156618744984,0.02464968891478192,0191.mp4,2
-0.31746102777268737,-0.06592661126356242,-0.02514464483573899,0192.mp4,14
-0.18227877508997536,0.04723714818207953,0.07633476967599716,0193.mp4,1
-0.4951511748537209,-0.2685019851845588,0.03716166439737477,0194.mp4,2
0.47497413766352853,-0.19757482118713143,-0.3407162738924226,0195.mp4,19
-0.011979667772980901,0.3008803631011737,-0.107146213088305,0196.mp4,9
0.6983379301148919,-0.36693920820164877,0.14892071633681708,0197.mp4,10
-0.021904124159057223,0.5687990468405504,-0.22223170977984158,0198.mp4,4
-0.16764067956106254,0.19877701791939986,-0.13744290053163397,0199.mp4,4
-0.1857863616690508,-0.31142305314507607,0.021869712333975264,0200.mp4,2
-0.07193827117587266,-0.00891675178018521,0.0860333681462493,0201.mp4,1
-0.13192720531288424,-0.13904545354549866,-0.030843445648528353,0202.mp4,2
0.12293163589711395,0.10787605002909705,0.03570939252194963,0203.mp4,23
-0.08087802866193226,0.19373662393567145,0.2395329501260164,0204.mp4,15
-0.10670510270462481,0.18331805225693126,-0.0719704622444475,0205.mp4,0
-0.16193848652435355,0.02004506899724441,0.02788895791189187,0206.mp4,25
-0.13712390971750185,0.11369945726307694,0.010882319558707967,0207.mp4,16
0.4089307311779531,-0.14805237545630345,-0.12092629063824249,0208.mp4,5
0.11579609595615331,-0.20703469377046288,0.036938528728701334,0209.mp4,2
-0.22726172690349247,-0.1454889792045955,0.08415356019991714,0210.mp4,2
0.12846348020320686,-0.10698090242774408,-0.011659096599465029,0211.mp4,20
0.1575681553973797,0.1255953838610014,0.14233362448563783,0212.mp4,9
0.41727022127468605,-0.16658160123501906,0.02534489474211149,0213.mp4,19
0.2656490934838148,-0.36835683449705453,0.29768260846581385,0214.mp4,10
-0.36721310710666744,-0.18615903893970642,0.01021553445325892,0215.mp4,2
0.5242733143064843,-0.23381275362446646,0.1655865944575927,0216.mp4,10
-0.01119747547513776,0.443773698252142,-0.2291519165445521,0217.mp4,12
0.5212644001872484,-0.2512714048583479,0.19700585044600502,0218.mp4,10
-0.11244344062374839,0.5041784380277282,-0.2690885525417461,0219.mp4,4
-0.044468772001892726,0.3856950188150709,-0.22011430773169438,0220.mp4,12
-0.18728374231964895,-0.12131227075918292,0.04530409632191514,0221.mp4,2
-0.020284446891187666,-0.300470068226497,-0.03297341984274686,0222.mp4,2
0.3771163386962413,-0.09849071091456804,0.11084089010164233,0223.mp4,10
-0.24003093087573207,-0.1259244732731061,-0.01419915716426838,0224.mp4,2
0.43915485260816156,-0.17396064622832658,0.30299023813556575,0225.mp4,10
0.3635657191544124,-0.16623345552218918,0.09559543717019588,0226.mp4,5
-0.20451726660325464,-0.1347858680741161,0.1265552102950336,0227.mp4,2
-0.1424497009440911,0.20796666161598226,-0.1791749259841196,0228.mp4,12
-0.1583091225817711,0.10918775496246144,-0.19271216253693785,0229.mp4,12
-0.07602179374734222,0.3411598240073578,-0.192997224241784,0230.mp4,12
-0.036615979624251255,0.042038782226955465,-0.13871074529408872,0231.mp4,0
-0.19101217653896746,-0.01315604572827518,-0.03598721055503382,0232.mp4,2
0.041932576536497006,0.4119806428226498,-0.12536831265663903,0233.mp4,21
0.529318754990037,-0.19527416734188474,-0.2845146825786499,0234.mp4,19
0.5102376117618038,-0.21828796207421897,0.40152722477633807,0235.mp4,10
0.47742469853672675,-0.19945488366576683,-0.07152035061091297,0236.mp4,19
-0.4621641161988195,-0.281183432435747,0.05481510854853242,0237.mp4,2
0.46400635933634243,-0.23386676826490438,-0.17241835013825899,0238.mp4,19
0.08109686293755092,0.06335972912396956,-0.1767110595886926,0239.mp4,26
0.5673673691017126,-0.31485161777309423,-0.07323250508518764,0240.mp4,19
-0.45485438504639747,-0.26284425599629546,0.03985095929033458,0241.mp4,2
0.10029160185568636,0.3546794842916092,0.4109897479651256,0242.mp4,6
0.5904948849713909,-0.29714013401889766,0.11752261246886873,0243.mp4,10
0.4681347781906005,-0.29498102267630744,0.2836494101942033,0244.mp4,10
-0.42800938825065704,-0.22171227589539536,0.06655501336819308,0245.mp4,2
-0.14203160110737026,0.04109083447281886,-0.1176745025624218,0246.mp4,0
-0.345016434862953,-0.20135430068476629,0.024281842073297737,0247.mp4,2
0.042174386507385274,0.4238654510114575,-0.09028827374734864,0248.mp4,0
0.27377534781762275,-0.09097081084165393,-0.26030943630471204,0249.mp4,8
-0.1684408739189276,0.07641570947522651,-0.07078605378596586,0250.mp4,0
-0.06242760945589568,0.40454561709709674,-0.2144213483196332,0251.mp4,0
0.23951628156910934,-0.21294333914184296,-0.021561540803670003,0252.mp4,20
-0.13557944405358566,0.18471256296589153,-0.12816337077556597,0253.mp4,0
-0.03425007591986875,-0.23454410726579678,-0.06636327941899088,0254.mp4,2
0.057078839771299766,0.11610257555406818,-0.009718790516951995,0255.mp4,14
-0.36160765835780173,-0.20217823994718867,0.08477144851641907,0256.mp4,2
-0.31330600939778913,-0.26989804859026223,0.04081874932590766,0257.mp4,2
-0.6511192168927462,-0.396591301139222,0.05758683241507375,0258.mp4,2
0.5263021532184715,-0.23768354550983944,-0.10897825285529032,0259.mp4,19
-0.41898593785442745,-0.18471825871282085,0.0034419973048028817,0260.mp4,2
-0.2547114793528857,-0.09592186128324044,-0.02793641176152845,0261.mp4,2
0.22308759197466171,-0.034424898318301415,-0.234352843234797,0262.mp4,8
-0.1299530827284168,-0.0528673217103201,0.11011394185080467,0263.mp4,1
-0.2624319675845964,-0.018982741572346855,-0.07892993949050889,0264.mp4,26
-0.21685677105559037,-0.09962713715870826,0.029311478331248374,0265.mp4,2
0.6726234800583756,-0.32814078355523396,0.11517534049907961,0266.mp4,10
-0.024326368603687875,0.12718415942050174,0.1792884251560912,0267.mp4,15
0.22672730611570702,0.12316134001117085,0.3551604929464235,0268.mp4,10
0.3030896101623913,-0.1447341863095814,-0.28297016882423104,0269.mp4,8
-0.308745968595744,-0.3104631872644874,0.05513422738555807,0270.mp4,2
0.5486200302658127,-0.27386171004690996,0.28443774867994165,0271.mp4,10
-0.03612515623730582,-0.19231196802346442,0.026777671548535668,0272.mp4,3
-0.4219907175794615,-0.20323820158371714,0.042945553643189714,0273.mp4,2
-0.2678625912524193,0.1331800530413021,-0.12099477966570989,0274.mp4,12
-0.1509382465166177,0.11623205375855708,-0.09884681477982056,0275.mp4,24
0.09673760372594292,-0.07871086094091842,0.0066297821112481685,0276.mp4,5
-0.44767672671722747,-0.19227117885507974,0.0934199725336382,0277.mp4,2
0.34765126325139084,-0.11834559808520373,-0.06869297655731493,0278.mp4,19
0.5309217983937716,-0.21995552598066412,-0.2998939971926079,0279.mp4,8
-0.08951487539376472,0.293446119552494,-0.16918348356143678,0280.mp4,12
-0.5451936884949323,-0.34019673937570377,0.059093968485639047,0281.mp4,2
-0.277345537095694,-0.22965396235016877,0.04964002059138692,0282.mp4,2
-0.17697855477216273,-0.08919917812631352,0.08433533213776437,0283.mp4,15
0.11543595930949234,0.21458809380270877,0.08444321908655966,0284.mp4,9
0.00871124573692854,-0.062236988596815805,0.09745851416365901,0285.mp4,17
-0.41090280025160214,0.032551385716407324,-0.14209831678150867,0286.mp4,12
0.06544393035308568,0.357431278560956,-0.08633557057410417,0287.mp4,21
0.2913281575362456,-0.23665192202129867,0.3157373795384945,0288.mp4,10
-0.046009218482133844,0.49813847778500153,-0.20433251972167338,0289.mp4,4
-0.21707712466231138,-0.1764036776495687,0.12409226566502696,0290.mp4,2
-0.39722307576710025,-0.1620310257584942,-0.01832599666532395,0291.mp4,2
-0.5753237032210242,-0.27174520577187433,-0.00596428810230233,0292.mp4,2
0.00916649373445113,0.15327422903870175,-0.006487235877815516,0293.mp4,11
-0.34190269720165456,-0.25455143630785376,0.06933802142063587,0294.mp4,2
-0.06392275257759379,0.13788346918506608,-0.1516402207850709,0295.mp4,22
-0.5449725112880849,-0.24407951327058852,-0.04009463104054836,0296.mp4,2
-0.29572526551588596,-0.15648438151607666,0.011439558921089376,0297.mp4,2
-0.07226077668655206,0.15928456372107086,-0.03365540030498644,0298.mp4,11
0.3586645160828315,-0.11331699799594161,-0.12795871519296406,0299.mp4,5
-0.016420017681976394,-0.0679206100424028,0.02673569623882422,0300.mp4,16
-0.18421776954733926,-0.07044454435071905,0.1024257436268255,0301.mp4,1
0.004217980551305004,0.09671611060740756,-0.1264350044734871,0302.mp4,12
0.07325318610217657,0.254336672040556,0.007534197492356813,0303.mp4,23
-0.06953190545884264,0.4092429232932511,-0.18397290129992974,0304.mp4,4
-0.1498732840300646,-0.1324931953530336,0.04423816825062469,0305.mp4,2
0.3282873353247539,-0.09610062971499742,0.0800033635535643,0306.mp4,10
-0.2386361993094367,0.009326049653402438,0.006973795149830308,0307.mp4,14
0.42678135599846095,-0.11873391228850595,0.07284957886204742,0308.mp4,10
0.1545450641220521,0.3716425089130941,0.6067947359482567,0309.mp4,6
-0.01078601129891352,0.011835897108668397,0.15652177013563315,0310.mp4,23
0.07205896294560968,0.18671382645807003,0.08222917287839777,0311.mp4,9
0.22644683071698526,-0.10942204543300535,0.012387082370494235,0312.mp4,19
-0.038913179152878376,-0.17873780961654295,-0.009000731650437398,0313.mp4,20
0.04008567050364257,0.06797319521722932,-0.07448900391001373,0314.mp4,12
-0.03790601675110911,0.05608957378935524,0.0687801686783493,0315.mp4,1
0.21565746016249973,-0.044730346590402086,-0.18463602666850293,0316.mp4,27
0.022635353483203082,0.40864852687576,-0.13424877909359026,0317.mp4,21
0.019825869118448743,0.3160827551430028,-0.0748189056172044,0318.mp4,4
-0.15382332933387105,0.047069222930105396,0.011014957692138255,0319.mp4,14
0.1878599240007557,0.3372810936046775,0.6456303777265711,0320.mp4,6
-0.14449306681909166,-0.007450693605539647,-0.05298189828607781,0321.mp4,22
-0.07475773568420997,0.06117280695108711,0.057313648187943454,0322.mp4,14
-0.193476876869802,0.056611667107852294,-0.060809268814486776,0323.mp4,2
0.08575269035745443,-0.1885107355736648,-0.14796037424202718,0324.mp4,13
-0.03299302420354646,0.2616164957548596,-0.08602589626711517,0325.mp4,21
-0.09661505242894419,-0.15153484492784733,0.027612016067747013,0326.mp4,2
0.12888077902584394,0.3145852557459766,0.46530465654030256,0327.mp4,15
-0.369777623499483,-0.18170401416660342,0.04312157873042731,0328.mp4,2
0.2704686757184289,-0.010904671421130423,-0.18335256743617362,0329.mp4,13
-0.01708724963905466,0.27399439759176614,-0.15648484545864685,0330.mp4,12
-0.35976552026100544,-0.15152501533159188,0.012311227781527368,0331.mp4,16
0.17824079825741224,0.03774626911925949,0.029654699327504357,0332.mp4,3
0.25271713312129185,-0.10105365031844095,0.029132305729819237,0333.mp4,5
0.2643591071146635,-0.11358700514430396,-0.11434954964805047,0334.mp4,8
0.2594411698374722,-0.07392646396332041,-0.07361274019045959,0335.mp4,10
-0.17702494382050468,-0.02036662831943511,0.031142979001892876,0336.mp4,2
0.1339103203247602,0.5039553275515207,0.5644941651376769,0337.mp4,6
0.1705201525262277,-0.16400714097333774,-0.1720327911537435,0338.mp4,22
-0.03806147159772492,0.48765781807523234,-0.20104902241408798,0339.mp4,28
-0.09813902934245962,-0.003768487031166284,-0.008322128715216332,0340.mp4,2
-0.06623301736051025,0.02000634541376545,-0.1083426652057071,0341.mp4,0
-0.09639494665821662,-0.14729671549280832,-0.09517184033075869,0342.mp4,16
-0.1209807547736048,0.06785586043625752,-0.07543721330255058,0343.mp4,0
-0.30500761536760806,0.02793273270110673,-0.0447889815923955,0344.mp4,14
0.725193355144228,-0.38494993666679583,0.20183607065755974,0345.mp4,10
-0.23618032398898606,-0.03952591438316715,-0.017242108245545538,0346.mp4,2
-0.2501558651298792,-0.04443294576538289,-0.01200821505097681,0347.mp4,2
-0.028492900183886238,0.5101854725325573,-0.20597054707613646,0348.mp4,28
0.07474689671234888,0.4751108803146431,-0.3834795577527777,0349.mp4,4
0.022111065148940397,0.23455357983727979,0.2974577279415562,0350.mp4,15
0.16077449424106083,-0.01884742570146301,0.08493490543454688,0351.mp4,23
0.14073499733400108,0.08334609141608491,-0.056867262508740975,0352.mp4,0
0.0008299488301563144,0.059467770903776744,-0.189600886928711,0353.mp4,22
-0.07716498990940888,0.04203707396859719,0.10895200292655065,0354.mp4,1
0.6387444235638389,-0.3222668272763005,0.24611553962441868,0355.mp4,10
-0.06939032024554549,0.054228211585236205,0.09117740969471323,0356.mp4,1
-0.289817200169077,-0.010345043870008822,-0.13162322499757614,0357.mp4,12
-0.19115450501214742,-0.10379894112058093,-0.004355438457739992,0358.mp4,2
0.13672569053459546,0.40894960792037677,0.5625609631258325,0359.mp4,6
-0.08379329923500148,0.30939225786862995,-0.06730486517579395,0360.mp4,4
-0.6385245277286924,-0.3628074956013368,0.05225947462769359,0361.mp4,2
0.09679436987398275,0.35661375007459295,0.5608553498922846,0362.mp4,6
0.3720020955037719,-0.2420752264941197,-0.27624353582462136,0363.mp4,27
0.6235919596828896,-0.33068848928861105,-0.4169530534587138,0364.mp4,8
0.09921717044964534,0.22417162788309644,0.08705163176070967,0365.mp4,9
-0.44538304116558425,-0.07088812350141896,-0.025136103622000933,0366.mp4,14
0.03549535501735054,0.0323343470267202,-0.09843722896423784,0367.mp4,3
-0.19997874122478665,-0.03427160027405561,0.11949024895922188,0368.mp4,1
0.01183735795729821,0.24111541978621925,0.38368390506658023,0369.mp4,15
0.24297065848815746,-0.019138535245854207,-0.3455728812769133,0370.mp4,13
-0.4799516029705524,-0.3489277401057339,0.0809781146076117,0371.mp4,2
